"OWNER","OBJECT_NAME","OBJECT_TYPE"
"A_RAIABD","PK_TB_SAP_MEIO_PAGAMENTO","INDEX"
"A_RAIABD","PK_TB_SAP_MOVIMENTO","INDEX"
"A_RAIABD","PK_TB_SAP_MOVIMENTO_ITEM","INDEX"
"A_RAIABD","PK_TB_SAP_PRODUTO","INDEX"
"A_RAIABD","PK_TB_SAP_STATUS_MOVIMENTO","INDEX"
"A_RAIABD","PK_TB_SAP_TIPO_DOCUMENTO","INDEX"
"A_RAIABD","PK_TB_SAP_TP_BLOQUEIO_PAGTO","INDEX"
"A_RAIABD","PK_TB_SAP_TP_CATEGORIA_NF_LANC","INDEX"
"A_RAIABD","PK_TB_SAP_TP_CFOP_LANC_MM","INDEX"
"A_RAIABD","PK_TB_SAP_TP_IMPOSTO_LANC_MM","INDEX"
"A_RAIABD","PK_TB_SAP_TRIBUTO","INDEX"
"A_RAIABD","PK_TB_SAP_WORKFLOW","INDEX"
"A_RAIABD","PK_TB_SAZONALIDADE","INDEX"
"A_RAIABD","PK_TB_SCAN_FORNECEDOR","INDEX"
"A_RAIABD","PK_TB_SCAN_FORNEC_PRODUTO_LOTE","INDEX"
"A_RAIABD","PK_TB_SECAO_ANUNCIO","INDEX"
"A_RAIABD","PK_TB_SECAO_SIAC","INDEX"
"A_RAIABD","PK_TB_SEMC_LOJA","INDEX"
"A_RAIABD","PK_TB_SENSIBILIDADE_PRECO","INDEX"
"A_RAIABD","PK_TB_SERVICOS_NFSE","INDEX"
"A_RAIABD","PK_TB_SERVICOS_PREFEITURA","INDEX"
"A_RAIABD","PK_TB_SERVICO_MULTICANAL","INDEX"
"A_RAIABD","PK_TB_SERVICO_MULTICANAL_ITEM","INDEX"
"A_RAIABD","PK_TB_SETOR_ESTEIRA","INDEX"
"A_RAIABD","PK_TB_SIGLA_TRIBUTARIA","INDEX"
"A_RAIABD","PK_TB_SISTEMA","INDEX"
"A_RAIABD","PK_TB_SITUACAO_AUT_CONTROLADO","INDEX"
"A_RAIABD","PK_TB_SITUACAO_PERDA_CONTROLAD","INDEX"
"A_RAIABD","PK_TB_SNCM_FORNECEDOR_EMAIL","INDEX"
"A_RAIABD","PK_TB_SNCM_FORNECEDOR_RASTREIO","INDEX"
"A_RAIABD","PK_TB_SNCM_IUM","INDEX"
"A_RAIABD","PK_TB_SNCM_IUM_SITUACAO","INDEX"
"A_RAIABD","PK_TB_SNCM_XML","INDEX"
"A_RAIABD","PK_TB_SNCM_XML_ITEM","INDEX"
"A_RAIABD","PK_TB_SNCM_XML_ITEM_STATUS","INDEX"
"A_RAIABD","PK_TB_SNCM_XML_STATUS","INDEX"
"A_RAIABD","PK_TB_SNGPC_BACKUP","INDEX"
"A_RAIABD","PK_TB_SNGPC_INVENTARIO","INDEX"
"A_RAIABD","PK_TB_SNGPC_MENSAGEM","INDEX"
"A_RAIABD","PK_TB_SNGPC_MOTIVO_PERDA","INDEX"
"A_RAIABD","PK_TB_SNGPC_NF_ITEM_SITUACAO","INDEX"
"A_RAIABD","PK_TB_SNGPC_SITUACAO_MOVIMENTO","INDEX"
"A_RAIABD","PK_TB_SNGPC_TIPO_MOVIMENTO","INDEX"
"A_RAIABD","PK_TB_SNGPC_TIPO_USO","INDEX"
"A_RAIABD","PK_TB_SORTIMENTO_DEPART","INDEX"
"A_RAIABD","PK_TB_SORTIMENTO_FAMILIA","INDEX"
"A_RAIABD","PK_TB_SORTIMENTO_GRUPO_PK","INDEX"
"A_RAIABD","PK_TB_SORTIMENTO_PRODUTO","INDEX"
"A_RAIABD","PK_TB_SORTIMENTO_SUBFAMILIA","INDEX"
"A_RAIABD","PK_TB_SORTIMENTO_TIPO","INDEX"
"A_RAIABD","PK_TB_SPED_ESCRITURACAO_","INDEX"
"A_RAIABD","PK_TB_SPED_ESCRITURACAO_LOG","INDEX"
"A_RAIABD","PK_TB_SPED_GRUPO_REGRA","INDEX"
"A_RAIABD","PK_TB_SPED_JOB_DETALHE","INDEX"
"A_RAIABD","PK_TB_SPED_STATUS","INDEX"
"A_RAIABD","PK_TB_STATUS_","INDEX"
"A_RAIABD","PK_TB_STATUS_ANUNCIO","INDEX"
"A_RAIABD","PK_TB_STATUS_APURACAO_BALANCO","INDEX"
"A_RAIABD","PK_TB_STATUS_ARQUIVO","INDEX"
"A_RAIABD","PK_TB_STATUS_AUTORIZACAO_PBM","INDEX"
"A_RAIABD","PK_TB_STATUS_AUT_ITEM_NF","INDEX"
"A_RAIABD","PK_TB_STATUS_BALANCO","INDEX"
"A_RAIABD","PK_TB_STATUS_BIOMETRIA","INDEX"
"A_RAIABD","PK_TB_STATUS_COBRANCA_FISICA","INDEX"
"A_RAIABD","PK_TB_STATUS_CONCILIACAO_CHQ","INDEX"
"A_RAIABD","PK_TB_STATUS_CONC_DATASUS","INDEX"
"A_RAIABD","PK_TB_STATUS_CONTA_ITEM","INDEX"
"A_RAIABD","PK_TB_STATUS_CONTROLADOS","INDEX"
"A_RAIABD","PK_TB_STATUS_CR","INDEX"
"A_RAIABD","PK_TB_STATUS_CUSTO","INDEX"
"A_RAIABD","PK_TB_STATUS_EMITE_CARTAO","INDEX"
"A_RAIABD","PK_TB_STATUS_ENVIO_MDE","INDEX"
"A_RAIABD","PK_TB_STATUS_EXECUCAO_LOJA","INDEX"
"A_RAIABD","PK_TB_STATUS_FORNECEDOR_AGENDA","INDEX"
"A_RAIABD","PK_TB_STATUS_LOGISTICA","INDEX"
"A_RAIABD","PK_TB_STATUS_NEGOCIACAO_01","INDEX"
"A_RAIABD","PK_TB_STATUS_NFE_JAVA","INDEX"
"A_RAIABD","PK_TB_STATUS_OS_TI","INDEX"
"A_RAIABD","PK_TB_STATUS_PROCESSAMENTO","INDEX"
"A_RAIABD","PK_TB_STATUS_RECARGA_CELULAR","INDEX"
"A_RAIABD","PK_TB_STATUS_RECOMENDACAO","INDEX"
"A_RAIABD","PK_TB_STATUS_RESERVA_APP","INDEX"
"A_RAIABD","PK_TB_STATUS_RESSARC","INDEX"
"A_RAIABD","PK_TB_STATUS_TAREFA","INDEX"
"A_RAIABD","PK_TB_STATUS_TICKET","INDEX"
"A_RAIABD","PK_TB_STATUS_TRANSACOES_MATRIZ","INDEX"
"A_RAIABD","PK_TB_STATUS_TRANSMISSAO","INDEX"
"A_RAIABD","PK_TB_STIX","INDEX"
"A_RAIABD","PK_TB_STIX_CONCILIACAO","INDEX"
"A_RAIABD","PK_TB_STIX_ITEM","INDEX"
"A_RAIABD","PK_TB_STIX_LOG_CONSUMER","INDEX"
"A_RAIABD","PK_TB_STIX_RESGATE_LOG","INDEX"
"A_RAIABD","PK_TB_SUBSTITUTO_GENERICO_SO","INDEX"
"A_RAIABD","PK_TB_SUB_CAT_AG_CLAS_FISCAL","INDEX"
"A_RAIABD","PK_TB_SUGESTAO","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_ARREDONDAMENTO","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_CUSTO","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_IT_PK","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_MS_POLLING","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_MULTICANAL","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_PROCESSO","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_RASTREAMENTO","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_REVERSA","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_REVERS_STU","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_STATUS","INDEX"
"A_RAIABD","PK_TB_SUGESTAO_TIPO","INDEX"
"A_RAIABD","PK_TB_SUG_RASTREAMENTO_STATUS","INDEX"
"A_RAIABD","PK_TB_SUG_REV_IT_PK","INDEX"
"A_RAIABD","PK_TB_TABLOIDE_FAIXA_PRECO","INDEX"
"A_RAIABD","PK_TB_TAG_XML","INDEX"
"A_RAIABD","PK_TB_TAG_XML_AGRUPAMENTO","INDEX"
"A_RAIABD","PK_TB_TAREFA","INDEX"
"A_RAIABD","PK_TB_TC_CONTROLE","INDEX"
"A_RAIABD","PK_TB_TC_GERENCIA_RESUMO","INDEX"
"A_RAIABD","PK_TB_TC_GER_RES_REGIONAL","INDEX"
"A_RAIABD","PK_TB_TC_PARAMETRO","INDEX"
"A_RAIABD","PK_TB_TC_PORTLET_CARGO_PAGINA","INDEX"
"A_RAIABD","PK_TB_TELEFONE_TIPO","INDEX"
"A_RAIABD","PK_TB_TELEMARKETING_LISTA","INDEX"
"A_RAIABD","PK_TB_TELEMARKETING_SCRIPT","INDEX"
"A_RAIABD","PK_TB_TELEMARK_CLIENTE_PROD","INDEX"
"A_RAIABD","PK_TB_TELEMARK_LISTA_CLIEN","INDEX"
"A_RAIABD","PK_TB_TELEMARK_STATUS_CLIENT","INDEX"
"A_RAIABD","PK_TB_TELEVENDA","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_COMPLEMENTO","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_DESTINATARIO","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_DEVOLUCAO","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_FLUXO","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_FORMA_PAGTO","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_HIST_ENDERECO","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_INDICE_FALTA","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_ITEM_LOTE","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_MSG","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_MSG_GRUPO","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_MSG_LOG","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_MSG_TIPO","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_STATUS_GRUPO","INDEX"
"A_RAIABD","PK_TB_TELEVENDA_TURNO","INDEX"
"A_RAIABD","PK_TB_TELEV_FARMACIA_POPULAR","INDEX"
"A_RAIABD","PK_TB_TELEV_FILIAL_INDISP","INDEX"
"A_RAIABD","PK_TB_TEMPLATE_IMPORT","INDEX"
"A_RAIABD","PK_TB_TEMPLATE_IMPORT_ACAO","INDEX"
"A_RAIABD","PK_TB_TEMPLATE_IMPORT_CAMPO","INDEX"
"A_RAIABD","PK_TB_TEMPLATE_IMPORT_REG","INDEX"
"A_RAIABD","PK_TB_TERMO_CONFERENCIA","INDEX"
"A_RAIABD","PK_TB_TERMO_DIVER","INDEX"
"A_RAIABD","PK_TB_TERMO_STATUS","INDEX"
"A_RAIABD","PK_TB_TERMO_USO","INDEX"
"A_RAIABD","PK_TB_TERMO_USO_ACEITE","INDEX"
"A_RAIABD","PK_TB_TIPO_AGENDA","INDEX"
"A_RAIABD","PK_TB_TIPO_ANUNCIO","INDEX"
"A_RAIABD","PK_TB_TIPO_AREA","INDEX"
"A_RAIABD","PK_TB_TIPO_ARQUIVO","INDEX"
"A_RAIABD","PK_TB_TIPO_AUTORIZACAO_PBM","INDEX"
"A_RAIABD","PK_TB_TIPO_AVISO","INDEX"
"A_RAIABD","PK_TB_TIPO_BANNER","INDEX"
"A_RAIABD","PK_TB_TIPO_BONUS","INDEX"
"A_RAIABD","PK_TB_TIPO_CALCULO_MODULO","INDEX"
"A_RAIABD","PK_TB_TIPO_CATEG_LOGOMARCA","INDEX"
"A_RAIABD","PK_TB_TIPO_CATEG_PLUS_LOGO","INDEX"
"A_RAIABD","PK_TB_TIPO_DESCONTO_DESCR","INDEX"
"A_RAIABD","PK_TB_TIPO_DESCONTO_GRUPO","INDEX"
"A_RAIABD","PK_TB_TIPO_DESCONTO_ORIGEM","INDEX"
"A_RAIABD","PK_TB_TIPO_DESCONTO_SUBGRUPO","INDEX"
"A_RAIABD","PK_TB_TIPO_DOCUMENTO","INDEX"
"A_RAIABD","PK_TB_TIPO_DOC_IDENTIFICACAO","INDEX"
"A_RAIABD","PK_TB_TIPO_EMAIL","INDEX"
"A_RAIABD","PK_TB_TIPO_ENDERECO","INDEX"
"A_RAIABD","PK_TB_TIPO_ESTACAO","INDEX"
"A_RAIABD","PK_TB_TIPO_ESTOQUE","INDEX"
"A_RAIABD","PK_TB_TIPO_ESTOQUE_IDEAL","INDEX"
"A_RAIABD","PK_TB_TIPO_EVENTOS","INDEX"
"A_RAIABD","PK_TB_TIPO_FAIXA_PERCENTUAL","INDEX"
"A_RAIABD","PK_TB_TIPO_FRETE","INDEX"
"A_RAIABD","PK_TB_TIPO_GLOSA","INDEX"
"A_RAIABD","PK_TB_TIPO_IMAGEM","INDEX"
"A_RAIABD","PK_TB_TIPO_IMPOSTO","INDEX"
"A_RAIABD","PK_TB_TIPO_INCENT_CULTURA","INDEX"
"A_RAIABD","PK_TB_TIPO_INTERVALO","INDEX"
"A_RAIABD","PK_TB_TIPO_LEMBRETE","INDEX"
"A_RAIABD","PK_TB_TIPO_MENSAGEM","INDEX"
"A_RAIABD","PK_TB_TIPO_OPERACAO","INDEX"
"A_RAIABD","PK_TB_TIPO_OPERACAO_ARQUIVO","INDEX"
"A_RAIABD","PK_TB_TIPO_OP_SIMPLES_NACIONAL","INDEX"
"A_RAIABD","PK_TB_TIPO_ORIGEM_DADOS","INDEX"
"A_RAIABD","PK_TB_TIPO_OS_TI","INDEX"
"A_RAIABD","PK_TB_TIPO_PEDIDO_MULTICANAL","INDEX"
"A_RAIABD","PK_TB_TIPO_PERFIL_CLIENTE","INDEX"
"A_RAIABD","PK_TB_TIPO_PRECO","INDEX"
"A_RAIABD","PK_TB_TIPO_PRODUTO_VERBA_CLASS","INDEX"
"A_RAIABD","PK_TB_TIPO_PRODUTO_VERBA_GRUPO","INDEX"
"A_RAIABD","PK_TB_TIPO_PROD_VERBA_MASTER","INDEX"
"A_RAIABD","PK_TB_TIPO_PURGE","INDEX"
"A_RAIABD","PK_TB_TIPO_RECEITA","INDEX"
"A_RAIABD","PK_TB_TIPO_RECEITUARIO","INDEX"
"A_RAIABD","PK_TB_TIPO_RECOLHIMENTO","INDEX"
"A_RAIABD","PK_TB_TIPO_REGIME_ESP_TRIB","INDEX"
"A_RAIABD","PK_TB_TIPO_RESGATE","INDEX"
"A_RAIABD","PK_TB_TIPO_RESP_RETENCAO","INDEX"
"A_RAIABD","PK_TB_TIPO_RPS","INDEX"
"A_RAIABD","PK_TB_TIPO_SERIE_NF","INDEX"
"A_RAIABD","PK_TB_TIPO_SERVICO","INDEX"
"A_RAIABD","PK_TB_TIPO_SERVICOS","INDEX"
"A_RAIABD","PK_TB_TIPO_TRATAMENTO","INDEX"
"A_RAIABD","PK_TB_TIPO_VERBA","INDEX"
"A_RAIABD","PK_TB_TIPO_VERBA_CLAUSULA","INDEX"
"A_RAIABD","PK_TB_TLVD_INDICE_FALTA_TIPO","INDEX"
"A_RAIABD","PK_TB_TMS_RAMPUP","INDEX"
"A_RAIABD","PK_TB_TOTALIZADOR_ECF","INDEX"
"A_RAIABD","PK_TB_TPO","INDEX"
"A_RAIABD","PK_TB_TP_ACAO_PROMOCIONAL","INDEX"
"A_RAIABD","PK_TB_TP_ACOMPTO_ST_CARTAO","INDEX"
"A_RAIABD","PK_TB_TP_ACORDO_GUIA_ENTREGA","INDEX"
"A_RAIABD","PK_TB_TP_ARQUIVO","INDEX"
"A_RAIABD","PK_TB_TP_ASSINATURA_BLACKLIST","INDEX"
"A_RAIABD","PK_TB_TP_ATENDIMENTO","INDEX"
"A_RAIABD","PK_TB_TP_AVALIACAO_LIMP_LOJA","INDEX"
"A_RAIABD","PK_TB_TP_BALANCO","INDEX"
"A_RAIABD","PK_TB_TP_BASE_LEGAL","INDEX"
"A_RAIABD","PK_TB_TP_BENEFICIO_FISCAL","INDEX"
"A_RAIABD","PK_TB_TP_CALCULO_ICMS","INDEX"
"A_RAIABD","PK_TB_TP_CARGA_REMARCACAO","INDEX"
"A_RAIABD","PK_TB_TP_CARGA_REMARCACO_OFERT","INDEX"
"A_RAIABD","PK_TB_TP_CARGO_LIMP_LOJA","INDEX"
"A_RAIABD","PK_TB_TP_CHEQUE_LOTE","INDEX"
"A_RAIABD","PK_TB_TP_CLIENTE_ATENDIMENTO","INDEX"
"A_RAIABD","PK_TB_TP_CONCILIACAO_VENDA","INDEX"
"A_RAIABD","PK_TB_TP_CONCORRENTE_LAB","INDEX"
"A_RAIABD","PK_TB_TP_CONC_POS","INDEX"
"A_RAIABD","PK_TB_TP_CONC_POS_MOTIVO","INDEX"
"A_RAIABD","PK_TB_TP_CONTA_ITEM","INDEX"
"A_RAIABD","PK_TB_TP_CONTA_OPERACAO","INDEX"
"A_RAIABD","PK_TB_TP_CONTEUDO","INDEX"
"A_RAIABD","PK_TB_TP_CONTRATO_FUNC_FORNE","INDEX"
"A_RAIABD","PK_TB_TP_CUPOM","INDEX"
"A_RAIABD","PK_TB_TP_CUPONAVEL","INDEX"
"A_RAIABD","PK_TB_TP_CUSTODIA_CHEQUE","INDEX"
"A_RAIABD","PK_TB_TP_DESCONTO_PRECO_SIAC","INDEX"
"A_RAIABD","PK_TB_TP_DOC_ARQUIVO","INDEX"
"A_RAIABD","PK_TB_TP_DOC_ARRECADACAO","INDEX"
"A_RAIABD","PK_TB_TP_EMISSAO_NFE","INDEX"
"A_RAIABD","PK_TB_TP_EMIT_DEST","INDEX"
"A_RAIABD","PK_TB_TP_FILIAL_VERSAO","INDEX"
"A_RAIABD","PK_TB_TP_FUNCAO_FORNE","INDEX"
"A_RAIABD","PK_TB_TP_IDENTIFICACAO_CLIENTE","INDEX"
"A_RAIABD","PK_TB_TP_INDICACAO_CONTEU_PROD","INDEX"
"A_RAIABD","PK_TB_TP_INTERFACE","INDEX"
"A_RAIABD","PK_TB_TP_LANC_TROCO","INDEX"
"A_RAIABD","PK_TB_TP_LASTRO_DIFERENCA","INDEX"
"A_RAIABD","PK_TB_TP_LGPD_ACAO","INDEX"
"A_RAIABD","PK_TB_TP_LGPD_AUTENTICACAO","INDEX"
"A_RAIABD","PK_TB_TP_LGPD_CANAL","INDEX"
"A_RAIABD","PK_TB_TP_LGPD_COMPROVANTE","INDEX"
"A_RAIABD","PK_TB_TP_LGPD_OPCAO","INDEX"
"A_RAIABD","PK_TB_TP_LGPD_OPERADOR_01","INDEX"
"A_RAIABD","PK_TB_TP_LGPD_TEXTO","INDEX"
"A_RAIABD","PK_TB_TP_LOG","INDEX"
"A_RAIABD","PK_TB_TP_LOG_AUDITOR","INDEX"
"A_RAIABD","PK_TB_TP_LOTE_TELEVENDA","INDEX"
"A_RAIABD","PK_TB_TP_MACRO","INDEX"
"A_RAIABD","PK_TB_TP_MISSAO_SEGMENTACAO","INDEX"
"A_RAIABD","PK_TB_TP_NCM","INDEX"
"A_RAIABD","PK_TB_TP_OBS","INDEX"
"A_RAIABD","PK_TB_TP_OFERTA","INDEX"
"A_RAIABD","PK_TB_TP_PACOTE","INDEX"
"A_RAIABD","PK_TB_TP_PARAMETRO_CUSTO","INDEX"
"A_RAIABD","PK_TB_TP_PBM_INTEGRACAO","INDEX"
"A_RAIABD","PK_TB_TP_PERIODO","INDEX"
"A_RAIABD","PK_TB_TP_PROCESSO","INDEX"
"A_RAIABD","PK_TB_TP_PROC_CUSTO","INDEX"
"A_RAIABD","PK_TB_TP_PROMOCAO_SIAC","INDEX"
"A_RAIABD","PK_TB_TP_REGRA_DESCONTO","INDEX"
"A_RAIABD","PK_TB_TP_REG_APURACAO_BALANCO","INDEX"
"A_RAIABD","PK_TB_TP_REG_LASTRO_01","INDEX"
"A_RAIABD","PK_TB_TP_RELATORIO","INDEX"
"A_RAIABD","PK_TB_TP_REMARCACAO_PRECO","INDEX"
"A_RAIABD","PK_TB_TP_RESTRICAO_VB","INDEX"
"A_RAIABD","PK_TB_TP_SAZONALIDADE","INDEX"
"A_RAIABD","PK_TB_TP_SEGMENTACAO","INDEX"
"A_RAIABD","PK_TB_TP_SITU_BALANCO","INDEX"
"A_RAIABD","PK_TB_TP_SIT_PROCESSAMENTO","INDEX"
"A_RAIABD","PK_TB_TP_STATUS_UPLOAD_CHEQUES","INDEX"
"A_RAIABD","PK_TB_TP_SUBSTITUTO","INDEX"
"A_RAIABD","PK_TB_TP_TAMANHO","INDEX"
"A_RAIABD","PK_TB_TP_TC_GERENCIA_RESUMO","INDEX"
"A_RAIABD","PK_TB_TP_TREINAMENTO","INDEX"
"A_RAIABD","PK_TB_TP_TRIB","INDEX"
"A_RAIABD","PK_TB_TP_TRIB_FORNECEDOR_CAD","INDEX"
"A_RAIABD","PK_TB_TP_TURNO_LIMPEZA","INDEX"
"A_RAIABD","PK_TB_TRANSACAO_TEF","INDEX"
"A_RAIABD","PK_TB_TRANSACAO_TEF_IMPRESSAO","INDEX"
"A_RAIABD","PK_TB_TRANSACOES_MATRIZ","INDEX"
"A_RAIABD","PK_TB_TRANSACOES_SITEF_PBM","INDEX"
"A_RAIABD","PK_TB_TRATAMENTO","INDEX"
"A_RAIABD","PK_TB_TRIBUTO","INDEX"
"A_RAIABD","PK_TB_TRIBUTO_ALIQUOTA","INDEX"
"A_RAIABD","PK_TB_TRIBUTO_CST","INDEX"
"A_RAIABD","PK_TB_TRIBUTO_CST_CONFIG","INDEX"
"A_RAIABD","PK_TB_TRIBUTO_GRUPO_NCM","INDEX"
"A_RAIABD","PK_TB_TURNO_LIMPEZA","INDEX"
"A_RAIABD","PK_TB_UNIVERSO_PONTOS","INDEX"
"A_RAIABD","PK_TB_UNIVERSO_PROMOCIONAL","INDEX"
"A_RAIABD","PK_TB_UNIV_PROD_EXCL_SUBSIDIO","INDEX"
"A_RAIABD","PK_TB_USUARIO_COMPRAS_APROV","INDEX"
"A_RAIABD","PK_TB_VALOR_BASE_RESTRICAO","INDEX"
"A_RAIABD","PK_TB_VALOR_TRIBUTARIO","INDEX"
"A_RAIABD","PK_TB_VARIAVEL_TRIBUTARIA","INDEX"
"A_RAIABD","PK_TB_VB_ACAO_PROMOCIONAL","INDEX"
"A_RAIABD","PK_TB_VB_CADASTRO","INDEX"
"A_RAIABD","PK_TB_VB_CADASTRO_ITEM","INDEX"
"A_RAIABD","PK_TB_VB_FILIAL_ESPELHO","INDEX"
"A_RAIABD","PK_TB_VB_MOTIVO_MUDANCA","INDEX"
"A_RAIABD","PK_TB_VB_MOVEL","INDEX"
"A_RAIABD","PK_TB_VB_MOVEL_FILIAL_ESPELHO","INDEX"
"A_RAIABD","PK_TB_VB_OBSERVACAO_ESTADO","INDEX"
"A_RAIABD","PK_TB_VB_PARAMETROS","INDEX"
"A_RAIABD","PK_TB_VB_REQUISICAO","INDEX"
"A_RAIABD","PK_TB_VB_SOLICITACAO_MUDANCA","INDEX"
"A_RAIABD","PK_TB_VB_SOLIC_ALTER","INDEX"
"A_RAIABD","PK_TB_VB_SOLIC_ALTER_MOTIVO","INDEX"
"A_RAIABD","PK_TB_VB_SOLIC_ALTER_STATUS","INDEX"
"A_RAIABD","PK_TB_VB_SOLIC_ALTER_TIPO","INDEX"
"A_RAIABD","PK_TB_VB_SOLIC_LIM_EXCECAO_FIL","INDEX"
"A_RAIABD","PK_TB_VB_STATUS_MUDANCA","INDEX"
"A_RAIABD","PK_TB_VB_TIPO","INDEX"
"A_RAIABD","PK_TB_VB_TIPO_FILIAL","INDEX"
"A_RAIABD","PK_TB_VB_TIPO_MOVEL","INDEX"
"A_RAIABD","PK_TB_VB_TIPO_MOVEL_PRODUTO","INDEX"
"A_RAIABD","PK_TB_VENDA_HORA","INDEX"
"A_RAIABD","PK_TB_VENDA_POR_CANAL","INDEX"
"A_RAIABD","PK_TB_VENDA_PROJETADA_EMPRESA","INDEX"
"A_RAIABD","PK_TB_VITRINE_PRINCIPAL","INDEX"
"A_RAIABD","PK_TB_VP_TP_MOTIVO_MUDANCA","INDEX"
"A_RAIABD","PK_TB_WF_ACAO","INDEX"
"A_RAIABD","PK_TB_WF_ACAO_ALVO","INDEX"
"A_RAIABD","PK_TB_WF_ALVO","INDEX"
"A_RAIABD","PK_TB_WF_ATIVIDADE","INDEX"
"A_RAIABD","PK_TB_WF_ATIVIDADE_ALVO","INDEX"
"A_RAIABD","PK_TB_WF_ESTADO","INDEX"
"A_RAIABD","PK_TB_WF_GESTOR_AREA","INDEX"
"A_RAIABD","PK_TB_WF_GRUPO","INDEX"
"A_RAIABD","PK_TB_WF_OPERADOR_GRUPO","INDEX"
"A_RAIABD","PK_TB_WF_OPERADOR_SUBSTIT","INDEX"
"A_RAIABD","PK_TB_WF_PROCESSO","INDEX"
"A_RAIABD","PK_TB_WF_PROCESSO_ADMIN","INDEX"
"A_RAIABD","PK_TB_WF_PROCESSO_FORMULARIO","INDEX"
"A_RAIABD","PK_TB_WF_REQUISICAO","INDEX"
"A_RAIABD","PK_TB_WF_REQUISICAO_ACAO","INDEX"
"A_RAIABD","PK_TB_WF_REQUISICAO_ARQUIVO","INDEX"
"A_RAIABD","PK_TB_WF_REQUISICAO_FORMULARIO","INDEX"
"A_RAIABD","PK_TB_WF_REQUISICAO_GESTOR","INDEX"
"A_RAIABD","PK_TB_WF_TP_ACAO","INDEX"
"A_RAIABD","PK_TB_WF_TP_ATIVIDADE","INDEX"
"A_RAIABD","PK_TB_WF_TP_ESTADO","INDEX"
"A_RAIABD","PK_TB_WF_TP_SOLICITACAO","INDEX"
"A_RAIABD","PK_TB_WF_TRANSICAO","INDEX"
"A_RAIABD","PK_TB_WF_TRANSICAO_ATIVIDADE","INDEX"
"A_RAIABD","PK_TB_WS_ROT_DIST","INDEX"
"A_RAIABD","PK_TB_WS_ROT_DIST_CARRIER","INDEX"
"A_RAIABD","PK_TB_WS_UNIVERSO_EMPRESA","INDEX"
"A_RAIABD","PK_TB_ZONA_PRECO","INDEX"
"A_RAIABD","PK_TESTEOGG","INDEX"
"A_RAIABD","PK_TIPO_MATERIAL","INDEX"
"A_RAIABD","PK_TIPO_REGRA_PONTUACAO","INDEX"
"A_RAIABD","PK_TP_MOTIVO_DESCISAO_CLIENTE","INDEX"
"A_RAIABD","PK_TP_TB_TRIB_CADASTRO","INDEX"
"A_RAIABD","PK_TP_TP_TRIB_FORNECEDOR","INDEX"
"A_RAIABD","PK_TT_ITIM_155_SUBSTITUTOS","INDEX"
"A_RAIABD","PK_TT_ITIM_156_RESERVA_ESTOQUE","INDEX"
"A_RAIABD","PK_TT_ITIM_9042_DELIVERY_ROUTE","INDEX"
"A_RAIABD","PK_VB_SOLIC_ALTER_MOTIVO_REPRO","INDEX"
"A_RAIABD","PLAN_TABLE","TABLE"
"A_RAIABD","PLSQL_PROFILER_DATA","TABLE"
"A_RAIABD","PLSQL_PROFILER_RUNNUMBER","SEQUENCE"
"A_RAIABD","PLSQL_PROFILER_RUNS","TABLE"
"A_RAIABD","PLSQL_PROFILER_UNITS","TABLE"
"A_RAIABD","PRC_AJUSTA_REPLICACAO","PROCEDURE"
"A_RAIABD","PRC_AJUSTA_REPLICACAO2","PROCEDURE"
"A_RAIABD","PRC_AJUSTA_REPLICACAO3","PROCEDURE"
"A_RAIABD","PRC_ATUALIZA_PRODUTO","PROCEDURE"
"A_RAIABD","PRC_DELETA_REPLICACAO","PROCEDURE"
"A_RAIABD","PRECO_ARRAY","TYPE"
"A_RAIABD","PRECO_DS_ARRAY","TYPE"
"A_RAIABD","PRECO_DS_OBJECT","TYPE"
"A_RAIABD","PRECO_FS_ARRAY","TYPE"
"A_RAIABD","PRECO_FS_OBJECT","TYPE"
"A_RAIABD","PRECO_OBJECT","TYPE"
"A_RAIABD","PROC_BUSCAR_DADOS_CLIENTE","PROCEDURE"
"A_RAIABD","P_AJUSTA_RESERVA_ETA","PROCEDURE"
"A_RAIABD","P_AJUSTA_RESERVA_ETA_TODAS","PROCEDURE"
